id,user_id,source,action,created_at,details
43346,participant_0115,intro-test,handleNext,2025-02-20 12:01:22.126456,"{""datapoint_count_new"":5}"
43347,participant_0006,teaching,question,2025-02-20 12:01:24.292103,"{""datapoint_count"":6,""question"":""How are the values of <b>Investment Outcome</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
43348,participant_0050,intro-test,user_prediction,2025-02-20 12:01:25.612653,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
43349,participant_0050,intro-test,handleNext,2025-02-20 12:01:26.153170,"{""datapoint_count_new"":4}"
43350,participant_0058,teaching,user_prediction,2025-02-20 12:01:26.586650,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
43351,participant_0006,teaching,question,2025-02-20 12:01:26.672584,"{""datapoint_count"":6,""question"":""How are the values of <b>Investment Outcome</b> <b>on average</b> associated with the model’s prediction?"",""question_id"":""globalPdp""}"
43352,participant_0088,teaching,question,2025-02-20 12:01:30.770169,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
43353,participant_0050,intro-test,user_prediction,2025-02-20 12:01:31.784455,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
43354,participant_0050,intro-test,handleNext,2025-02-20 12:01:32.323520,"{""datapoint_count_new"":5}"
43355,participant_0058,teaching,proceeding_stop,2025-02-20 12:01:33.704062,"{""datapoint_count"":2,""message"":{""feedback"":true,""followup"":null,""id"":""b67dfad2-d472-467c-8bae-8a253f716122"",""isUser"":false,""reasoning"":"""",""text"":""Already want to proceed? You could ask about the most or least important attribute,the influences of features or about which changes would lead to a different prediction...""}}"
43356,participant_0069,teaching,question,2025-02-20 12:01:35.104408,"{""datapoint_count"":1,""question"":""Does the <b>prediction of the current person change</b> if only <b>Marital Status</b> was different?"",""question_id"":""ceterisParibus""}"
43357,participant_0058,test,handleNext,2025-02-20 12:01:35.612413,"{""datapoint_count_new"":2}"
43358,participant_0058,test,user_prediction,2025-02-20 12:01:40.782005,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43359,participant_0058,teaching,handleNext,2025-02-20 12:01:40.863988,"{""datapoint_count_new"":3}"
44254,participant_0030,test,user_prediction,2025-02-20 12:19:59.756587,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43360,participant_0088,teaching,proceeding_stop,2025-02-20 12:01:41.248516,"{""datapoint_count"":1,""message"":{""feedback"":true,""followup"":null,""id"":""015f4bbd-e07f-49ed-af84-415d1042b274"",""isUser"":false,""reasoning"":"""",""text"":""Already want to proceed? You could ask about the most or least important attribute,the influences of features or about which changes would lead to a different prediction...""}}"
43361,participant_0050,intro-test,user_prediction,2025-02-20 12:01:43.009009,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
43362,participant_0050,intro-test,handleNext,2025-02-20 12:01:43.548941,"{""datapoint_count_new"":6}"
43363,participant_0058,teaching,user_prediction,2025-02-20 12:01:50.596771,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
43364,participant_0050,intro-test,user_prediction,2025-02-20 12:01:51.867391,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
43365,participant_0050,intro-test,handleNext,2025-02-20 12:01:52.410511,"{""datapoint_count_new"":7}"
43366,participant_0006,teaching,question,2025-02-20 12:01:53.907355,"{""datapoint_count"":6,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
43367,participant_0088,teaching,question,2025-02-20 12:01:55.866382,"{""datapoint_count"":1,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
43368,participant_0058,teaching,question,2025-02-20 12:01:58.053507,"{""datapoint_count"":3,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
43369,participant_0115,intro-test,user_prediction,2025-02-20 12:01:58.868723,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
43370,participant_0115,intro-test,handleNext,2025-02-20 12:01:59.544369,"{""datapoint_count_new"":6}"
43371,participant_0006,test,handleNext,2025-02-20 12:02:02.407834,"{""datapoint_count_new"":6}"
43372,participant_0050,intro-test,user_prediction,2025-02-20 12:02:02.764109,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
43373,participant_0088,teaching,question,2025-02-20 12:02:03.241371,"{""datapoint_count"":1,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
43374,participant_0050,intro-test,handleNext,2025-02-20 12:02:03.302880,"{""datapoint_count_new"":8}"
43375,participant_0006,test,user_prediction,2025-02-20 12:02:08.211313,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""under 50k""}"
43376,participant_0006,teaching,handleNext,2025-02-20 12:02:08.327653,"{""datapoint_count_new"":7}"
43377,participant_0088,test,handleNext,2025-02-20 12:02:09.857760,"{""datapoint_count_new"":1}"
43378,participant_0058,teaching,question,2025-02-20 12:02:10.473148,"{""datapoint_count"":3,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
44494,participant_0073,teaching,user_prediction,2025-02-20 12:23:19.785991,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k""}"
43379,participant_0050,intro-test,user_prediction,2025-02-20 12:02:10.893235,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
43380,participant_0050,intro-test,handleNext,2025-02-20 12:02:11.439621,"{""datapoint_count_new"":9}"
43381,participant_0058,test,handleNext,2025-02-20 12:02:13.717075,"{""datapoint_count_new"":3}"
43382,participant_0006,teaching,user_prediction,2025-02-20 12:02:13.767417,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43383,participant_0006,test,handleNext,2025-02-20 12:02:15.640533,"{""datapoint_count_new"":7}"
43384,participant_0050,intro-test,user_prediction,2025-02-20 12:02:18.104165,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
43385,participant_0050,intro-test,handleNext,2025-02-20 12:02:18.640500,"{""datapoint_count_new"":10}"
43386,participant_0115,intro-test,user_prediction,2025-02-20 12:02:19.029452,"{""datapoint_count"":6,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
43387,participant_0069,teaching,question,2025-02-20 12:02:19.163467,"{""datapoint_count"":1,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
43388,participant_0115,intro-test,handleNext,2025-02-20 12:02:19.628024,"{""datapoint_count_new"":7}"
43389,participant_0006,test,user_prediction,2025-02-20 12:02:22.486479,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43390,participant_0006,teaching,handleNext,2025-02-20 12:02:22.603715,"{""datapoint_count_new"":8}"
43391,participant_0088,test,user_prediction,2025-02-20 12:02:22.898322,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43392,participant_0088,teaching,handleNext,2025-02-20 12:02:22.966271,"{""datapoint_count_new"":2}"
43393,participant_0050,intro-test,user_prediction,2025-02-20 12:02:23.932856,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
43394,participant_0050,teaching,handleNext,2025-02-20 12:02:23.983601,"{""datapoint_count_new"":1}"
43395,participant_0058,test,user_prediction,2025-02-20 12:02:24.719900,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""under 50k""}"
43396,participant_0058,teaching,handleNext,2025-02-20 12:02:24.800251,"{""datapoint_count_new"":4}"
43397,participant_0006,teaching,user_prediction,2025-02-20 12:02:27.199181,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k""}"
43398,participant_0088,teaching,user_prediction,2025-02-20 12:02:28.714859,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""under 50k""}"
43399,participant_0006,teaching,question,2025-02-20 12:02:29.772210,"{""datapoint_count"":8,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
43400,participant_0058,teaching,user_prediction,2025-02-20 12:02:36.182918,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
43401,participant_0088,teaching,question,2025-02-20 12:02:37.211633,"{""datapoint_count"":2,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
43402,participant_0088,teaching,question,2025-02-20 12:02:40.858151,"{""datapoint_count"":2,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
43403,participant_0058,teaching,question,2025-02-20 12:02:40.896782,"{""datapoint_count"":4,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
43404,participant_0088,teaching,question,2025-02-20 12:02:44.009728,"{""datapoint_count"":2,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
43405,participant_0058,teaching,question,2025-02-20 12:02:45.297905,"{""datapoint_count"":4,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
43406,participant_0115,intro-test,user_prediction,2025-02-20 12:02:47.091693,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
43407,participant_0006,teaching,question,2025-02-20 12:02:47.125098,"{""datapoint_count"":8,""question"":""To <b>change the model’s prediction</b>, which attributes would need to be different?"",""question_id"":""counterfactualAnyChange""}"
43408,participant_0115,intro-test,handleNext,2025-02-20 12:02:47.726772,"{""datapoint_count_new"":8}"
43409,participant_0088,test,handleNext,2025-02-20 12:02:51.056146,"{""datapoint_count_new"":2}"
43410,participant_0058,teaching,question,2025-02-20 12:02:54.420152,"{""datapoint_count"":4,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
43411,participant_0115,intro-test,user_prediction,2025-02-20 12:02:56.062386,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
43412,participant_0050,teaching,user_prediction,2025-02-20 12:02:56.219569,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43413,participant_0115,intro-test,handleNext,2025-02-20 12:02:56.697165,"{""datapoint_count_new"":9}"
43414,participant_0088,test,user_prediction,2025-02-20 12:02:59.897796,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k""}"
43415,participant_0088,teaching,handleNext,2025-02-20 12:02:59.960555,"{""datapoint_count_new"":3}"
43416,participant_0058,test,handleNext,2025-02-20 12:03:00.632931,"{""datapoint_count_new"":4}"
43417,participant_0006,test,handleNext,2025-02-20 12:03:00.962407,"{""datapoint_count_new"":8}"
43418,participant_0058,test,user_prediction,2025-02-20 12:03:03.511781,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43419,participant_0058,teaching,handleNext,2025-02-20 12:03:03.592559,"{""datapoint_count_new"":5}"
43420,participant_0088,teaching,user_prediction,2025-02-20 12:03:06.298599,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""under 50k""}"
43421,participant_0006,test,user_prediction,2025-02-20 12:03:06.343718,"{""datapoint_count"":8,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43422,participant_0006,teaching,handleNext,2025-02-20 12:03:06.457481,"{""datapoint_count_new"":9}"
43423,participant_0050,teaching,question,2025-02-20 12:03:07.029170,"{""datapoint_count"":1,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
43424,participant_0088,teaching,question,2025-02-20 12:03:10.609700,"{""datapoint_count"":3,""question"":""Which attributes have the <b>biggest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""top3Features""}"
43425,participant_0006,teaching,user_prediction,2025-02-20 12:03:12.648619,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""over 50k""}"
43426,participant_0058,teaching,user_prediction,2025-02-20 12:03:12.882709,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43427,participant_0058,test,handleNext,2025-02-20 12:03:14.665934,"{""datapoint_count_new"":5}"
43428,participant_0006,teaching,question,2025-02-20 12:03:16.891800,"{""datapoint_count"":9,""question"":""Which <b>group of attributes</b> is most important for <b>for this person</b>?"",""question_id"":""anchor""}"
43429,participant_0058,test,user_prediction,2025-02-20 12:03:20.038591,"{""datapoint_count"":5,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43430,participant_0058,teaching,handleNext,2025-02-20 12:03:20.119865,"{""datapoint_count_new"":6}"
43431,participant_0050,teaching,question,2025-02-20 12:03:20.603232,"{""datapoint_count"":1,""question"":""Which attributes have the <b>smallest</b> impact on the model’s prediction <b>for this person</b>?"",""question_id"":""least3Features""}"
43432,participant_0088,teaching,question,2025-02-20 12:03:20.898672,"{""datapoint_count"":3,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
43433,participant_0115,intro-test,user_prediction,2025-02-20 12:03:22.215280,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
43434,participant_0115,intro-test,handleNext,2025-02-20 12:03:22.814679,"{""datapoint_count_new"":10}"
43435,participant_0006,teaching,question,2025-02-20 12:03:23.736749,"{""datapoint_count"":9,""question"":""What is the <b>strength</b> of each attribute for the <b>this model prediction</b>?"",""question_id"":""shapAllFeatures""}"
43436,participant_0058,teaching,user_prediction,2025-02-20 12:03:24.533789,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k""}"
43437,participant_0088,teaching,question,2025-02-20 12:03:25.346264,"{""datapoint_count"":3,""question"":""How <b>confident</b> is the model in the prediction <b>for this person</b>?"",""question_id"":""modelConfidence""}"
