id,user_id,source,action,created_at,details
1473,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,user_prediction,2024-04-11 09:26:16.308774,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
1484,c2812d94-73f4-45ed-a24a-b96bd10bcec6,test,handleNext,2024-04-11 09:26:30.709657,"{""datapoint_count_new"":5}"
1488,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,user_prediction,2024-04-11 09:26:35.405825,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
1500,720bd337-3c25-4e20-9e78-187abec92efa,teaching,question,2024-04-11 09:26:46.402997,"{""datapoint_count"":3,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
1503,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,user_prediction,2024-04-11 09:26:49.647154,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
1504,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,handleNext,2024-04-11 09:26:49.840571,"{""datapoint_count_new"":4}"
1203,0a8cc657-5d49-40b0-a161-3337688e5956,intro-test,user_prediction,2024-04-11 09:17:33.461993,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
1205,0a8cc657-5d49-40b0-a161-3337688e5956,intro-test,user_prediction,2024-04-11 09:17:49.878680,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
1207,0a8cc657-5d49-40b0-a161-3337688e5956,intro-test,user_prediction,2024-04-11 09:18:08.191581,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
1209,0a8cc657-5d49-40b0-a161-3337688e5956,intro-test,user_prediction,2024-04-11 09:18:17.175276,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
1211,0a8cc657-5d49-40b0-a161-3337688e5956,intro-test,user_prediction,2024-04-11 09:18:23.469838,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""4""}"
1213,0a8cc657-5d49-40b0-a161-3337688e5956,intro-test,user_prediction,2024-04-11 09:18:39.570863,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""3""}"
1215,0a8cc657-5d49-40b0-a161-3337688e5956,intro-test,user_prediction,2024-04-11 09:18:51.569976,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
1409,0a8cc657-5d49-40b0-a161-3337688e5956,test,user_prediction,2024-04-11 09:25:08.142608,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k""}"
1417,0a8cc657-5d49-40b0-a161-3337688e5956,teaching,user_prediction,2024-04-11 09:25:12.841025,"{""datapoint_count"":10,""prediction"":""under 50k"",""true_label"":""over 50k""}"
1424,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,question,2024-04-11 09:25:23.016137,"{""datapoint_count"":3,""question"":"" How are the different values of Occupation <b>distributed</b> in the dataset?"",""question_id"":13}"
1428,0a8cc657-5d49-40b0-a161-3337688e5956,test,handleNext,2024-04-11 09:25:24.771369,"{""datapoint_count_new"":10}"
1432,720bd337-3c25-4e20-9e78-187abec92efa,teaching,handleNext,2024-04-11 09:25:27.051252,"{""datapoint_count_new"":2}"
1436,c2812d94-73f4-45ed-a24a-b96bd10bcec6,test,user_prediction,2024-04-11 09:25:32.177980,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k""}"
1440,720bd337-3c25-4e20-9e78-187abec92efa,teaching,user_prediction,2024-04-11 09:25:36.305523,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k""}"
1443,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,user_prediction,2024-04-11 09:25:42.052202,"{""datapoint_count"":2,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""1""}"
1447,720bd337-3c25-4e20-9e78-187abec92efa,teaching,question,2024-04-11 09:25:45.752814,"{""datapoint_count"":2,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?"",""question_id"":27}"
1450,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,user_prediction,2024-04-11 09:25:49.305327,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
1454,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,question,2024-04-11 09:25:54.215900,"{""datapoint_count"":4,""question"":"" What happens if the <b>value</b> of Education Level <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
1462,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,question,2024-04-11 09:25:59.903889,"{""datapoint_count"":4,""question"":"" How are the different values of Work Life Balance <b>distributed</b> in the dataset?"",""question_id"":13}"
1466,720bd337-3c25-4e20-9e78-187abec92efa,teaching,handleNext,2024-04-11 09:26:08.739628,"{""datapoint_count_new"":3}"
1470,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,handleNext,2024-04-11 09:26:13.874103,"{""datapoint_count_new"":5}"
1474,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,handleNext,2024-04-11 09:26:16.558223,"{""datapoint_count_new"":5}"
1477,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,user_prediction,2024-04-11 09:26:20.897376,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
1489,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,handleNext,2024-04-11 09:26:35.623845,"{""datapoint_count_new"":6}"
1516,720bd337-3c25-4e20-9e78-187abec92efa,test,user_prediction,2024-04-11 09:26:58.115236,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k""}"
1544,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,handleNext,2024-04-11 09:27:13.312913,"{""datapoint_count_new"":7}"
1552,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,handleNext,2024-04-11 09:27:17.387260,"{""datapoint_count_new"":6}"
1561,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,user_prediction,2024-04-11 09:27:26.237585,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k""}"
1565,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,handleNext,2024-04-11 09:27:27.536863,"{""datapoint_count_new"":10}"
1569,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,question,2024-04-11 09:27:30.234443,"{""datapoint_count"":7,""question"":"" What happens if the <b>value</b> of Education Level <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
1573,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,question,2024-04-11 09:27:32.756652,"{""datapoint_count"":7,""question"":"" How are the different values of Occupation <b>distributed</b> in the dataset?"",""question_id"":13}"
1577,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,user_prediction,2024-04-11 09:27:35.672177,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""2""}"
1585,5329979c-42a2-4d02-963c-367bb0ef679d,teaching,handleNext,2024-04-11 09:27:38.261074,"{""datapoint_count_new"":1}"
1588,c2812d94-73f4-45ed-a24a-b96bd10bcec6,test,user_prediction,2024-04-11 09:27:40.870778,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k""}"
1592,c2812d94-73f4-45ed-a24a-b96bd10bcec6,teaching,handleNext,2024-04-11 09:27:42.286407,"{""datapoint_count_new"":8}"
1596,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,handleNext,2024-04-11 09:27:44.788959,"{""datapoint_count_new"":8}"
1600,0a8cc657-5d49-40b0-a161-3337688e5956,final-test,handleNext,2024-04-11 09:27:47.393620,"{""datapoint_count_new"":2}"
2886,60666269-cf0f-41d2-95bf-8bdbfa4d3fae,teaching,handleNext,2024-04-11 09:41:57.136957,"{""datapoint_count_new"":1}"
2890,a69e9b28-db05-4afb-abae-08731d7ed092,teaching,user_prediction,2024-04-11 09:41:58.304961,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k""}"
2898,662f5ec4-d6fe-438c-8709-7b0c01c2181e,teaching,handleNext,2024-04-11 09:42:00.063380,"{""datapoint_count_new"":9}"
2905,662f5ec4-d6fe-438c-8709-7b0c01c2181e,teaching,user_prediction,2024-04-11 09:42:04.032730,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k""}"
2920,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,user_prediction,2024-04-11 09:42:10.582538,"{""datapoint_count"":2,""prediction"":""under 50k"",""true_label"":""over 50k""}"
2927,69ec9fdf-e02e-46cd-b6cf-21bebcad9606,intro-test,user_prediction,2024-04-11 09:42:14.688463,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
2931,1b8259fa-4f9d-4093-aa30-c1036c5f9fdc,intro-test,user_prediction,2024-04-11 09:42:15.694044,"{""datapoint_count"":10,""prediction"":""I don't know"",""true_label"":""under 50k"",""confidence_level"":""0""}"
2935,69ec9fdf-e02e-46cd-b6cf-21bebcad9606,intro-test,handleNext,2024-04-11 09:42:15.947795,"{""datapoint_count_new"":2}"
2939,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:42:16.533139,"{""datapoint_count"":4,""question"":"" What happens if the <b>value</b> of Education Level <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2943,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,teaching,handleNext,2024-04-11 09:42:16.907166,"{""datapoint_count_new"":1}"
2945,2799029f-e791-4278-afd7-5c943e27f91d,test,user_prediction,2024-04-11 09:42:18.253757,"{""datapoint_count"":3,""prediction"":""under 50k"",""true_label"":""over 50k""}"
2956,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,teaching,question,2024-04-11 09:42:28.086021,"{""datapoint_count"":1,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?"",""question_id"":27}"
2960,27cd0c36-e896-4a2b-b7a3-8f114da43fd9,intro-test,user_prediction,2024-04-11 09:42:28.683742,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
1517,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,user_prediction,2024-04-11 09:26:58.137577,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""over 50k"",""confidence_level"":""0""}"
1533,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,user_prediction,2024-04-11 09:27:06.088114,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
1545,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,user_prediction,2024-04-11 09:27:15.958465,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
1549,720bd337-3c25-4e20-9e78-187abec92efa,test,user_prediction,2024-04-11 09:27:16.508805,"{""datapoint_count"":4,""prediction"":""over 50k"",""true_label"":""under 50k""}"
1574,c2812d94-73f4-45ed-a24a-b96bd10bcec6,test,handleNext,2024-04-11 09:27:33.852386,"{""datapoint_count_new"":7}"
1589,720bd337-3c25-4e20-9e78-187abec92efa,test,handleNext,2024-04-11 09:27:42.047518,"{""datapoint_count_new"":6}"
2876,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,intro-test,user_prediction,2024-04-11 09:41:53.552520,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2879,211ae0b7-d996-41b7-bb11-35a7b7ed4b74,intro-test,handleNext,2024-04-11 09:41:56.615621,"{""datapoint_count_new"":10}"
2883,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,test,user_prediction,2024-04-11 09:41:56.973596,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
2887,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:41:57.917330,"{""datapoint_count"":4,""question"":"" What happens if the <b>value</b> of Investment Outcome <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2891,a0828fad-a5d9-461c-841e-690da0cd91d1,intro-test,handleNext,2024-04-11 09:41:58.332638,"{""datapoint_count_new"":7}"
2895,662f5ec4-d6fe-438c-8709-7b0c01c2181e,test,user_prediction,2024-04-11 09:41:59.920496,"{""datapoint_count"":8,""prediction"":""under 50k"",""true_label"":""over 50k""}"
2899,9128d6cc-0274-4c6f-8ae8-c5b8a675f883,test,handleNext,2024-04-11 09:42:00.652115,"{""datapoint_count_new"":2}"
2910,69cdc232-c8c6-4b2a-b132-4c035061ed67,teaching,question,2024-04-11 09:42:06.989619,"{""datapoint_count"":3,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
2913,2799029f-e791-4278-afd7-5c943e27f91d,test,handleNext,2024-04-11 09:42:08.639872,"{""datapoint_count_new"":3}"
2924,2f25fc91-03ea-46d2-9c25-feafe6abfffb,final-test,handleNext,2024-04-11 09:42:12.455768,"{""datapoint_count_new"":10}"
2932,a0828fad-a5d9-461c-841e-690da0cd91d1,intro-test,handleNext,2024-04-11 09:42:15.782961,"{""datapoint_count_new"":8}"
2940,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:42:16.540234,"{""datapoint_count"":4,""question"":"" What happens if the <b>value</b> of Education Level <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2949,81c36a08-5482-4b74-9534-ed0c77caac3f,intro-test,user_prediction,2024-04-11 09:42:22.015282,"{""datapoint_count"":7,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2952,2f25fc91-03ea-46d2-9c25-feafe6abfffb,final-test,user_prediction,2024-04-11 09:42:24.937251,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""-1"",""feedback"":""age, working hours, some investment""}"
2957,81c36a08-5482-4b74-9534-ed0c77caac3f,intro-test,handleNext,2024-04-11 09:42:28.409192,"{""datapoint_count_new"":8}"
1519,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,handleNext,2024-04-11 09:26:58.351452,"{""datapoint_count_new"":7}"
1523,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,handleNext,2024-04-11 09:27:00.355905,"{""datapoint_count_new"":5}"
1527,720bd337-3c25-4e20-9e78-187abec92efa,teaching,user_prediction,2024-04-11 09:27:02.606410,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k""}"
1531,720bd337-3c25-4e20-9e78-187abec92efa,test,handleNext,2024-04-11 09:27:04.789534,"{""datapoint_count_new"":4}"
1543,c2812d94-73f4-45ed-a24a-b96bd10bcec6,test,user_prediction,2024-04-11 09:27:13.001201,"{""datapoint_count"":6,""prediction"":""over 50k"",""true_label"":""under 50k""}"
1551,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,user_prediction,2024-04-11 09:27:16.916458,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
1560,720bd337-3c25-4e20-9e78-187abec92efa,test,handleNext,2024-04-11 09:27:25.914671,"{""datapoint_count_new"":5}"
1564,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,user_prediction,2024-04-11 09:27:27.321729,"{""datapoint_count"":9,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""2""}"
1572,720bd337-3c25-4e20-9e78-187abec92efa,teaching,handleNext,2024-04-11 09:27:32.701018,"{""datapoint_count_new"":6}"
1580,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,handleNext,2024-04-11 09:27:35.787483,"{""datapoint_count_new"":7}"
1599,0a8cc657-5d49-40b0-a161-3337688e5956,final-test,user_prediction,2024-04-11 09:27:47.262479,"{""datapoint_count"":1,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""person is married and has a degree""}"
2877,69cdc232-c8c6-4b2a-b132-4c035061ed67,teaching,user_prediction,2024-04-11 09:41:53.931890,"{""datapoint_count"":3,""prediction"":""over 50k"",""true_label"":""over 50k""}"
2880,662f5ec4-d6fe-438c-8709-7b0c01c2181e,test,handleNext,2024-04-11 09:41:56.638608,"{""datapoint_count_new"":8}"
2884,60666269-cf0f-41d2-95bf-8bdbfa4d3fae,intro-test,user_prediction,2024-04-11 09:41:57.081748,"{""datapoint_count"":10,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
2888,69cdc232-c8c6-4b2a-b132-4c035061ed67,teaching,question,2024-04-11 09:41:57.981011,"{""datapoint_count"":3,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
2892,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,teaching,user_prediction,2024-04-11 09:41:58.720915,"{""datapoint_count"":1,""prediction"":""under 50k"",""true_label"":""under 50k""}"
2896,e6e03c85-c9c9-4ee6-97c7-9004998451da,teaching,question,2024-04-11 09:41:59.982110,"{""datapoint_count"":4,""question"":"" What happens if the <b>value</b> of Occupation <b>is changed</b>, keeping all the other attributes the same?"",""question_id"":25}"
2904,a69e9b28-db05-4afb-abae-08731d7ed092,teaching,question,2024-04-11 09:42:03.301726,"{""datapoint_count"":3,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
2911,662f5ec4-d6fe-438c-8709-7b0c01c2181e,teaching,question,2024-04-11 09:42:07.016108,"{""datapoint_count"":9,""question"":"" To <b>switch the model’s prediction</b>, which attributes would need to be different?"",""question_id"":7}"
2914,2f25fc91-03ea-46d2-9c25-feafe6abfffb,final-test,user_prediction,2024-04-11 09:42:08.764912,"{""datapoint_count"":9,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""2"",""feedback"":""age, working hours, some investment""}"
2918,4946bced-e4f2-4fb1-80ac-02fd99cd90c4,teaching,question,2024-04-11 09:42:09.782832,"{""datapoint_count"":1,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
2921,a0828fad-a5d9-461c-841e-690da0cd91d1,intro-test,user_prediction,2024-04-11 09:42:11.189542,"{""datapoint_count"":7,""prediction"":""over 50k"",""true_label"":""under 50k"",""confidence_level"":""1""}"
2937,1b8259fa-4f9d-4093-aa30-c1036c5f9fdc,teaching,handleNext,2024-04-11 09:42:16.277581,"{""datapoint_count_new"":1}"
2941,e13c0b03-d9c9-4554-bdf4-4ab6128c19b9,teaching,question,2024-04-11 09:42:16.671511,"{""datapoint_count"":2,""question"":"" Which attributes have the <b>biggest</b> impact on the model’s prediction for the current person?"",""question_id"":23}"
2944,a69e9b28-db05-4afb-abae-08731d7ed092,teaching,question,2024-04-11 09:42:17.763184,"{""datapoint_count"":3,""question"":"" Which attributes have the <b>smallest</b> impact on the model’s prediction for the current person?"",""question_id"":27}"
1522,2f25fc91-03ea-46d2-9c25-feafe6abfffb,intro-test,user_prediction,2024-04-11 09:27:00.215249,"{""datapoint_count"":4,""prediction"":""under 50k"",""true_label"":""under 50k"",""confidence_level"":""3""}"
1534,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,handleNext,2024-04-11 09:27:06.352911,"{""datapoint_count_new"":8}"
1546,5329979c-42a2-4d02-963c-367bb0ef679d,intro-test,handleNext,2024-04-11 09:27:16.176364,"{""datapoint_count_new"":9}"
1550,720bd337-3c25-4e20-9e78-187abec92efa,teaching,handleNext,2024-04-11 09:27:16.675198,"{""datapoint_count_new"":5}"
1558,720bd337-3c25-4e20-9e78-187abec92efa,teaching,user_prediction,2024-04-11 09:27:24.159232,"{""datapoint_count"":5,""prediction"":""under 50k"",""true_label"":""under 50k""}"
